CustomerID,AgeGroup,City,State,Postal Code,Region,Occupation,Gender,MaritalStatus,MonthlyIncome
ATQCUS0308,25-34,Detroit,Michigan,48227,Central,Government Empl.,Male,Married,137573
ATQCUS0804,25-34,Detroit,Michigan,48227,Central,Salaried Other,Male,Married,93135
ATQCUS2967,45+,San Francisco,California,94122,West,Salaried IT Empl.,Female,Married,166765
ATQCUS3544,25-34,San Francisco,California,94122,West,Salaried Other,Male,Single,100600
ATQCUS0406,25-34,Houston,Texas,77095,Central,Business Owners,Male,Married,163588
ATQCUS1783,45+,Detroit,Michigan,48227,Central,Business Owners,Male,Married,206220
ATQCUS0764,25-34,Auburn,New York,13021,East,Government Empl.,Male,Married,126535
ATQCUS2325,25-34,Springfield,Ohio,45503,East,Freelancers,Female,Married,84798
ATQCUS1692,45+,Garland,Texas,75043,Central,Business Owners,Male,Married,191858
ATQCUS3999,25-34,Garland,Texas,75043,Central,Freelancers,Female,Single,93633
ATQCUS0593,25-34,Chicago,Illinois,60653,Central,Government Empl.,Male,Married,132390
ATQCUS3257,21-24,Los Angeles,California,90032,West,Salaried IT Empl.,Male,Single,124088
ATQCUS0908,35-45,Los Angeles,California,90032,West,Salaried IT Empl.,Male,Married,169440
ATQCUS1885,45+,Los Angeles,California,90032,West,Freelancers,Male,Married,104980
ATQCUS0699,25-34,New York City,New York,10009,East,Business Owners,Male,Married,172603
ATQCUS3352,21-24,New York City,New York,10009,East,Freelancers,Male,Single,70408
ATQCUS0231,25-34,New York City,New York,10009,East,Business Owners,Male,Married,169293
ATQCUS0524,25-34,Jackson,Michigan,49201,Central,Business Owners,Male,Married,173960
ATQCUS2604,35-45,Jackson,Michigan,49201,Central,Salaried Other,Female,Married,96590
ATQCUS0693,25-34,Jackson,Michigan,49201,Central,Business Owners,Male,Married,174293
ATQCUS3398,21-24,Norwich,Connecticut,6360,East,Freelancers,Male,Single,66050
ATQCUS3692,35-45,Milwaukee,Wisconsin,53209,Central,Salaried IT Empl.,Male,Single,166273
ATQCUS3816,21-24,Milwaukee,Wisconsin,53209,Central,Salaried IT Empl.,Female,Single,128985
ATQCUS1682,45+,San Antonio,Texas,78207,Central,Salaried Other,Male,Married,116498
ATQCUS3140,21-24,San Antonio,Texas,78207,Central,Salaried IT Empl.,Male,Single,116448
ATQCUS2103,25-34,San Antonio,Texas,78207,Central,Salaried IT Empl.,Female,Married,152475
ATQCUS2935,35-45,Dallas,Texas,75220,Central,Salaried Other,Female,Married,102315
ATQCUS1865,45+,Dallas,Texas,75220,Central,Business Owners,Male,Married,195678
ATQCUS0997,35-45,Alexandria,Virginia,22304,South,Business Owners,Male,Married,177248
ATQCUS0214,25-34,New York City,New York,10009,East,Business Owners,Male,Married,176640
ATQCUS1518,35-45,New York City,New York,10009,East,Government Empl.,Male,Married,142135
ATQCUS0211,25-34,New York City,New York,10009,East,Business Owners,Male,Married,173113
ATQCUS0541,25-34,New York City,New York,10011,East,Freelancers,Male,Married,87810
ATQCUS3229,21-24,Philadelphia,Pennsylvania,19143,East,Freelancers,Male,Single,64180
ATQCUS2554,35-45,Philadelphia,Pennsylvania,19143,East,Salaried IT Empl.,Female,Married,159183
ATQCUS1947,45+,Springfield,Virginia,22153,South,Freelancers,Male,Married,92683
ATQCUS3552,25-34,Springfield,Virginia,22153,South,Business Owners,Male,Single,172260
ATQCUS0210,25-34,Toledo,Ohio,43615,East,Salaried Other,Male,Married,93658
ATQCUS1844,45+,Toledo,Ohio,43615,East,Salaried Other,Male,Married,111518
ATQCUS3470,25-34,Toledo,Ohio,43615,East,Salaried Other,Male,Single,99260
ATQCUS0698,25-34,Philadelphia,Pennsylvania,19140,East,Business Owners,Male,Married,173825
ATQCUS3680,35-45,Philadelphia,Pennsylvania,19120,East,Salaried IT Empl.,Male,Single,157140
ATQCUS2527,35-45,Philadelphia,Pennsylvania,19120,East,Salaried IT Empl.,Female,Married,177315
ATQCUS1710,45+,Philadelphia,Pennsylvania,19120,East,Business Owners,Male,Married,212208
ATQCUS1235,35-45,Philadelphia,Pennsylvania,19120,East,Salaried IT Empl.,Male,Married,155423
ATQCUS2408,25-34,Farmington,New Mexico,87401,West,Salaried Other,Female,Married,103375
ATQCUS1014,35-45,Riverside,California,92503,West,Business Owners,Male,Married,174218
ATQCUS3006,45+,Riverside,California,92503,West,Government Empl.,Female,Married,146528
ATQCUS0570,25-34,San Francisco,California,94110,West,Freelancers,Male,Married,92688
ATQCUS3370,21-24,Torrance,California,90503,West,Salaried Other,Male,Single,72590
ATQCUS3711,35-45,Torrance,California,90503,West,Salaried IT Empl.,Male,Single,158263
ATQCUS1463,35-45,Seattle,Washington,98105,West,Business Owners,Male,Married,178705
ATQCUS1485,35-45,Seattle,Washington,98105,West,Freelancers,Male,Married,98483
ATQCUS2371,25-34,Seattle,Washington,98105,West,Salaried IT Empl.,Female,Married,165583
ATQCUS0944,35-45,Mesa,Arizona,85204,West,Salaried IT Empl.,Male,Married,172405
ATQCUS3447,21-24,Philadelphia,Pennsylvania,19120,East,Government Empl.,Male,Single,104448
ATQCUS1258,35-45,Philadelphia,Pennsylvania,19120,East,Salaried Other,Male,Married,105930
ATQCUS3765,21-24,Philadelphia,Pennsylvania,19120,East,Salaried IT Empl.,Female,Single,115463
ATQCUS0098,21-24,Philadelphia,Pennsylvania,19120,East,Salaried Other,Male,Married,72575
ATQCUS0195,25-34,Philadelphia,Pennsylvania,19120,East,Salaried Other,Male,Married,97880
ATQCUS3464,25-34,Philadelphia,Pennsylvania,19143,East,Salaried Other,Male,Single,98925
ATQCUS1111,35-45,Round Rock,Texas,78664,Central,Salaried Other,Male,Married,105198
ATQCUS3623,25-34,Round Rock,Texas,78664,Central,Salaried IT Empl.,Male,Single,152690
ATQCUS1629,35-45,Jackson,Mississippi,39212,South,Freelancers,Male,Married,97988
ATQCUS1176,35-45,Phoenix,Arizona,85023,West,Freelancers,Male,Married,87385
ATQCUS1816,45+,Phoenix,Arizona,85023,West,Salaried IT Empl.,Male,Married,178830
ATQCUS0332,25-34,Phoenix,Arizona,85023,West,Salaried IT Empl.,Male,Married,153138
ATQCUS0672,25-34,Oceanside,California,92054,West,Salaried Other,Male,Married,100835
ATQCUS1283,35-45,San Francisco,California,94110,West,Business Owners,Male,Married,172628
ATQCUS3358,21-24,Fayetteville,Arkansas,72701,South,Salaried IT Empl.,Male,Single,122463
ATQCUS0569,25-34,San Francisco,California,94110,West,Freelancers,Male,Married,85418
ATQCUS2576,35-45,Boca Raton,Florida,33433,South,Salaried IT Empl.,Female,Married,173618
ATQCUS0447,25-34,New York City,New York,10011,East,Government Empl.,Male,Married,135035
ATQCUS3055,45+,New York City,New York,10011,East,Salaried IT Empl.,Female,Married,168853
ATQCUS1476,35-45,New York City,New York,10011,East,Freelancers,Male,Married,83963
ATQCUS0393,25-34,New York City,New York,10011,East,Business Owners,Male,Married,180468
ATQCUS3121,45+,New York City,New York,10011,East,Salaried IT Empl.,Female,Married,179343
ATQCUS1420,35-45,New York City,New York,10011,East,Salaried Other,Male,Married,110380
ATQCUS0523,25-34,Philadelphia,Pennsylvania,19134,East,Business Owners,Male,Married,182650
ATQCUS1351,35-45,Philadelphia,Pennsylvania,19134,East,Salaried IT Empl.,Male,Married,172293
ATQCUS3586,25-34,Philadelphia,Pennsylvania,19134,East,Salaried IT Empl.,Male,Single,154355
ATQCUS1919,45+,Philadelphia,Pennsylvania,19134,East,Salaried Other,Male,Married,111468
ATQCUS2104,25-34,New York City,New York,10011,East,Salaried IT Empl.,Female,Married,146590
ATQCUS2439,25-34,New York City,New York,10011,East,Freelancers,Female,Married,84823
ATQCUS3753,21-24,Portland,Oregon,97206,West,Salaried IT Empl.,Female,Single,125765
ATQCUS2986,45+,Detroit,Michigan,48205,Central,Salaried Other,Female,Married,103760
ATQCUS1238,35-45,Wilmington,North Carolina,28403,South,Salaried IT Empl.,Male,Married,154810
ATQCUS3444,21-24,Columbus,Indiana,47201,Central,Government Empl.,Male,Single,104275
ATQCUS2744,35-45,New York City,New York,10035,East,Salaried Other,Female,Married,98205
ATQCUS3918,25-34,Louisville,Colorado,80027,West,Salaried IT Empl.,Female,Single,152020
ATQCUS3435,21-24,Louisville,Colorado,80027,West,Business Owners,Male,Single,139598
ATQCUS1325,35-45,Louisville,Colorado,80027,West,Freelancers,Male,Married,95753
ATQCUS2548,35-45,Pasadena,Texas,77506,Central,Salaried IT Empl.,Female,Married,157938
ATQCUS0468,25-34,Pasadena,Texas,77506,Central,Salaried IT Empl.,Male,Married,150295
ATQCUS3948,25-34,Pasadena,Texas,77506,Central,Salaried IT Empl.,Female,Single,159865
ATQCUS0676,25-34,Houston,Texas,77041,Central,Salaried Other,Male,Married,95845
ATQCUS2108,25-34,Auburn,New York,13021,East,Salaried IT Empl.,Female,Married,152678
ATQCUS2529,35-45,Auburn,New York,13021,East,Salaried IT Empl.,Female,Married,165028
ATQCUS3221,21-24,Jacksonville,Florida,32216,South,Freelancers,Male,Single,68445
ATQCUS2301,25-34,New York City,New York,10024,East,Salaried Other,Female,Married,96128
ATQCUS0595,25-34,San Jose,California,95123,West,Government Empl.,Male,Married,130003
ATQCUS2934,35-45,San Jose,California,95123,West,Salaried Other,Female,Married,99508
ATQCUS0927,35-45,Virginia Beach,Virginia,23464,South,Salaried IT Empl.,Male,Married,162480
ATQCUS3450,25-34,Virginia Beach,Virginia,23464,South,Salaried IT Empl.,Male,Single,160015
ATQCUS1381,35-45,Henderson,Kentucky,42420,South,Salaried IT Empl.,Male,Married,157835
ATQCUS3388,21-24,Henderson,Kentucky,42420,South,Business Owners,Male,Single,129960
ATQCUS3568,25-34,Henderson,Kentucky,42420,South,Freelancers,Male,Single,85970
ATQCUS1038,35-45,Henderson,Kentucky,42420,South,Freelancers,Male,Married,94005
ATQCUS3515,25-34,Vancouver,Washington,98661,West,Salaried Other,Male,Single,102060
ATQCUS3864,21-24,New York City,New York,10024,East,Freelancers,Female,Single,63843
ATQCUS0454,25-34,New York City,New York,10024,East,Government Empl.,Male,Married,127835
ATQCUS0696,25-34,New York City,New York,10024,East,Business Owners,Male,Married,172688
ATQCUS3301,21-24,Murrieta,California,92563,West,Salaried IT Empl.,Male,Single,128773
ATQCUS0154,25-34,Jacksonville,North Carolina,28540,South,Salaried IT Empl.,Male,Married,153543
ATQCUS1902,45+,Scottsdale,Arizona,85254,West,Salaried IT Empl.,Male,Married,176848
ATQCUS0687,25-34,Scottsdale,Arizona,85254,West,Business Owners,Male,Married,171188
ATQCUS2392,25-34,Burlington,Iowa,52601,Central,Salaried Other,Female,Married,98743
ATQCUS3569,25-34,Chicago,Illinois,60653,Central,Government Empl.,Male,Single,134348
ATQCUS1010,35-45,San Diego,California,92037,West,Business Owners,Male,Married,170810
ATQCUS0425,25-34,Olympia,Washington,98502,West,Freelancers,Male,Married,88310
ATQCUS0107,21-24,Olympia,Washington,98502,West,Government Empl.,Male,Married,97790
ATQCUS1490,35-45,Seattle,Washington,98103,West,Freelancers,Male,Married,90838
ATQCUS2617,35-45,Seattle,Washington,98103,West,Freelancers,Female,Married,94153
ATQCUS2690,35-45,Los Angeles,California,90036,West,Business Owners,Female,Married,187715
ATQCUS1688,45+,New York City,New York,10011,East,Business Owners,Male,Married,206195
ATQCUS2473,25-34,New York City,New York,10011,East,Salaried IT Empl.,Female,Married,150758
ATQCUS0911,35-45,New York City,New York,10011,East,Salaried IT Empl.,Male,Married,158483
ATQCUS0110,21-24,New York City,New York,10011,East,Salaried IT Empl.,Male,Married,117190
ATQCUS3632,25-34,Washington,District of Columbia,20016,East,Business Owners,Male,Single,171485
ATQCUS1928,45+,Washington,District of Columbia,20016,East,Business Owners,Male,Married,196003
ATQCUS0353,25-34,Washington,District of Columbia,20016,East,Salaried IT Empl.,Male,Married,154940
ATQCUS1358,35-45,Philadelphia,Pennsylvania,19134,East,Salaried IT Empl.,Male,Married,153448
ATQCUS2434,25-34,Los Angeles,California,90045,West,Freelancers,Female,Married,87943
ATQCUS2264,25-34,Springfield,Ohio,45503,East,Government Empl.,Female,Married,133313
ATQCUS3078,45+,Springfield,Ohio,45503,East,Freelancers,Female,Married,100978
ATQCUS1734,45+,Springfield,Ohio,45503,East,Freelancers,Male,Married,98308
ATQCUS1389,35-45,Hackensack,New Jersey,7601,East,Salaried IT Empl.,Male,Married,155713
ATQCUS2302,25-34,Hackensack,New Jersey,7601,East,Salaried Other,Female,Married,96513
ATQCUS3028,45+,Hackensack,New Jersey,7601,East,Salaried Other,Female,Married,120348
ATQCUS2845,35-45,Hackensack,New Jersey,7601,East,Salaried Other,Female,Married,95848
ATQCUS3445,21-24,Hackensack,New Jersey,7601,East,Government Empl.,Male,Single,103948
ATQCUS3051,45+,Cincinnati,Ohio,45231,East,Salaried IT Empl.,Female,Married,177625
ATQCUS3128,45+,Cincinnati,Ohio,45231,East,Salaried Other,Female,Married,102835
ATQCUS1759,45+,Cincinnati,Ohio,45231,East,Salaried IT Empl.,Male,Married,175655
ATQCUS3465,25-34,Jefferson City,Missouri,65109,Central,Salaried Other,Male,Single,100698
ATQCUS1313,35-45,Los Angeles,California,90004,West,Freelancers,Male,Married,92690
ATQCUS1501,35-45,Burlington,North Carolina,27217,South,Freelancers,Male,Married,88200
ATQCUS3655,35-45,Burlington,North Carolina,27217,South,Salaried Other,Male,Single,107753
ATQCUS3615,25-34,Saint Peters,Missouri,63376,Central,Government Empl.,Male,Single,132993
ATQCUS0900,35-45,New York City,New York,10035,East,Salaried IT Empl.,Male,Married,158855
ATQCUS1280,35-45,New York City,New York,10035,East,Business Owners,Male,Married,185050
ATQCUS0928,35-45,Chicago,Illinois,60610,Central,Salaried IT Empl.,Male,Married,161525
ATQCUS1565,35-45,Chicago,Illinois,60610,Central,Salaried Other,Male,Married,104823
ATQCUS1001,35-45,Rockford,Illinois,61107,Central,Business Owners,Male,Married,194825
ATQCUS3854,21-24,Miami,Florida,33142,South,Salaried Other,Female,Single,75515
ATQCUS3737,21-24,Miami,Florida,33142,South,Salaried IT Empl.,Female,Single,125235
ATQCUS1106,35-45,San Francisco,California,94109,West,Salaried IT Empl.,Male,Married,167433
ATQCUS3380,21-24,San Francisco,California,94109,West,Salaried Other,Male,Single,76113
ATQCUS3437,21-24,Philadelphia,Pennsylvania,19134,East,Freelancers,Male,Single,63243
ATQCUS2259,25-34,Philadelphia,Pennsylvania,19134,East,Freelancers,Female,Married,87095
ATQCUS0418,25-34,Philadelphia,Pennsylvania,19134,East,Freelancers,Male,Married,85400
ATQCUS3704,35-45,New York City,New York,10009,East,Business Owners,Male,Single,191778
ATQCUS2503,25-34,New York City,New York,10009,East,Business Owners,Female,Married,164005
ATQCUS2315,25-34,New York City,New York,10009,East,Salaried Other,Female,Married,97693
ATQCUS3661,35-45,New York City,New York,10009,East,Freelancers,Male,Single,97608
ATQCUS1528,35-45,San Diego,California,92037,West,Salaried IT Empl.,Male,Married,169388
ATQCUS3757,21-24,San Diego,California,92037,West,Salaried IT Empl.,Female,Single,114880
ATQCUS3234,21-24,Philadelphia,Pennsylvania,19143,East,Freelancers,Male,Single,65935
ATQCUS2512,25-34,Houston,Texas,77095,Central,Government Empl.,Female,Married,130010
ATQCUS0378,25-34,Toledo,Ohio,43615,East,Salaried Other,Male,Married,90588
ATQCUS1932,45+,Toledo,Ohio,43615,East,Business Owners,Male,Married,201278
ATQCUS1464,35-45,Toledo,Ohio,43615,East,Freelancers,Male,Married,97603
ATQCUS3459,25-34,Toledo,Ohio,43615,East,Salaried IT Empl.,Male,Single,157823
ATQCUS2173,25-34,Toledo,Ohio,43615,East,Government Empl.,Female,Married,135188
ATQCUS0119,21-24,Toledo,Ohio,43615,East,Freelancers,Male,Married,72328
ATQCUS0391,25-34,San Francisco,California,94122,West,Business Owners,Male,Married,178670
ATQCUS1150,35-45,Brownsville,Texas,78521,Central,Business Owners,Male,Married,189265
ATQCUS3925,25-34,Philadelphia,Pennsylvania,19143,East,Salaried Other,Female,Single,95388
ATQCUS3291,21-24,Los Angeles,California,90008,West,Freelancers,Male,Single,67700
ATQCUS2031,21-24,Denver,Colorado,80219,West,Salaried IT Empl.,Female,Married,121823
ATQCUS2087,25-34,New York City,New York,10035,East,Salaried IT Empl.,Female,Married,151653
ATQCUS0499,25-34,Mesa,Arizona,85204,West,Salaried Other,Male,Married,102780
ATQCUS3610,25-34,Mesa,Arizona,85204,West,Freelancers,Male,Single,90015
ATQCUS3660,35-45,Mesa,Arizona,85204,West,Freelancers,Male,Single,97488
ATQCUS1720,45+,Columbus,Indiana,47201,Central,Business Owners,Male,Married,182468
ATQCUS1584,35-45,Seattle,Washington,98105,West,Business Owners,Male,Married,180458
ATQCUS1828,45+,Seattle,Washington,98105,West,Salaried IT Empl.,Male,Married,183243
ATQCUS1352,35-45,Seattle,Washington,98105,West,Salaried IT Empl.,Male,Married,155725
ATQCUS0396,25-34,Detroit,Michigan,48227,Central,Business Owners,Male,Married,163918
ATQCUS2318,25-34,Detroit,Michigan,48227,Central,Business Owners,Female,Married,165538
ATQCUS1088,35-45,Yonkers,New York,10701,East,Salaried IT Empl.,Male,Married,170525
ATQCUS3268,21-24,Yonkers,New York,10701,East,Salaried Other,Male,Single,72463
ATQCUS0271,25-34,Yonkers,New York,10701,East,Freelancers,Male,Married,87595
ATQCUS2908,35-45,Yonkers,New York,10701,East,Salaried IT Empl.,Female,Married,170480
ATQCUS2844,35-45,Des Moines,Iowa,50315,Central,Salaried Other,Female,Married,103355
ATQCUS2842,35-45,Oakland,California,94601,West,Salaried Other,Female,Married,105783
ATQCUS3319,21-24,Oakland,California,94601,West,Salaried Other,Male,Single,70630
ATQCUS0913,35-45,Monroe,North Carolina,28110,South,Salaried IT Empl.,Male,Married,172540
ATQCUS0147,25-34,Monroe,North Carolina,28110,South,Salaried IT Empl.,Male,Married,152590
ATQCUS0300,25-34,San Diego,California,92105,West,Government Empl.,Male,Married,135305
ATQCUS2489,25-34,San Diego,California,92105,West,Salaried Other,Female,Married,102068
ATQCUS1937,45+,Clinton,Maryland,20735,East,Business Owners,Male,Married,193363
ATQCUS2916,35-45,Clinton,Maryland,20735,East,Salaried IT Empl.,Female,Married,165423
ATQCUS1965,45+,Charlotte,North Carolina,28205,South,Salaried Other,Male,Married,120143
ATQCUS2704,35-45,Charlotte,North Carolina,28205,South,Freelancers,Female,Married,92925
ATQCUS3203,21-24,Los Angeles,California,90049,West,Business Owners,Male,Single,136628
ATQCUS1579,35-45,San Francisco,California,94122,West,Salaried Other,Male,Married,106410
ATQCUS0982,35-45,San Francisco,California,94122,West,Salaried Other,Male,Married,100753
ATQCUS1221,35-45,San Francisco,California,94122,West,Salaried IT Empl.,Male,Married,164660
ATQCUS0478,25-34,San Francisco,California,94122,West,Salaried IT Empl.,Male,Married,155770
ATQCUS3106,45+,Houston,Texas,77041,Central,Salaried Other,Female,Married,102415
ATQCUS0451,25-34,Houston,Texas,77041,Central,Government Empl.,Male,Married,132205
ATQCUS0190,25-34,Riverside,California,92503,West,Salaried Other,Male,Married,101890
ATQCUS0814,25-34,Houston,Texas,77041,Central,Salaried Other,Male,Married,97745
ATQCUS1231,35-45,Houston,Texas,77041,Central,Salaried IT Empl.,Male,Married,167923
ATQCUS0228,25-34,Houston,Texas,77041,Central,Business Owners,Male,Married,177408
ATQCUS0341,25-34,Houston,Texas,77041,Central,Salaried IT Empl.,Male,Married,152608
ATQCUS0360,25-34,Houston,Texas,77041,Central,Salaried IT Empl.,Male,Married,160855
